question_id,question_type,orig_target,hypernym,neg1,neg2,neg3,neg4,model,correct
131055796,existMaterialNotC,skateboard,skateboard,desk,sculpture,chair,cage,Qwen2.5-I,1
131055796,existMaterialNotC,skateboard,board,sailboat,stalk,fan,path,Qwen2.5-I,0
131055796,existMaterialNotC,skateboard,skateboard,desk,sculpture,chair,cage,Qwen2.5-VL-I,1
131055796,existMaterialNotC,skateboard,board,sailboat,stalk,fan,path,Qwen2.5-VL-I,1
161052332,existAttrNotC,pouch,pouch,pencil,counter,ring,fur,Qwen2.5-I,1
161052332,existAttrNotC,pouch,bag,paddle,electrical device,collar,bush,Qwen2.5-I,1
161052332,existAttrNotC,pouch,container,bush,game,instrument,skirt,Qwen2.5-I,0
161052332,existAttrNotC,pouch,pouch,pencil,counter,ring,fur,Qwen2.5-VL-I,1
161052332,existAttrNotC,pouch,bag,paddle,electrical device,collar,bush,Qwen2.5-VL-I,1
161052332,existAttrNotC,pouch,container,bush,game,instrument,skirt,Qwen2.5-VL-I,0
