question_id,question_type,orig_target,hypernym,neg1,neg2,neg3,neg4,model,correct
9279298,existAttrC,giraffe,giraffe,cabin,mud,ketchup,pavement,Molmo-D,1
9279299,existAttrC,giraffe,giraffe,meat,beard,microwave,bookshelf,Molmo-D,1
9279301,existAttrNotC,giraffe,giraffe,cookie,racket,paddle,towel,Molmo-D,1
9280361,existAttrC,surfboard,surfboard,canoe,crosswalk,tire,sail,Molmo-D,1
9280363,existAttrNotC,surfboard,surfboard,jacket,bracelet,bike,backpack,Molmo-D,1
9300729,existAttrC,ball,ball,suit,cat,sandwich,box,Molmo-D,1
9300730,existAttrC,ball,ball,cabin,ornament,mask,water,Molmo-D,1
9300733,existAttrNotC,ball,ball,blender,pipe,pen,shoe,Molmo-D,1
9321864,existAttrC,sand,sand,planter,pouch,foil,uniform,Molmo-D,1
9321879,existAttrC,sand,sand,bear,bench,dock,brush,Molmo-D,1
9321880,existAttrC,sand,sand,lid,sidewalk,brush,broccoli,Molmo-D,1
9321882,existAttrNotC,sand,sand,spoon,child,train,dock,Molmo-D,1
9356089,existAttrC,banana,banana,bracelet,stove,bunny,dock,Molmo-D,1
9356092,existAttrNotC,banana,banana,tray,building,branch,bread,Molmo-D,1
9365706,existAttrNotC,hat,hat,vase,giraffe,antenna,sponge,Molmo-D,1
9365760,existAttrC,skateboard,skateboard,fur,meat,necklace,suitcase,Molmo-D,1
9377585,existAttrC,surfboard,surfboard,bridge,television,suit,motorcycle,Molmo-D,1
9410479,existAttrC,bus,bus,bird,glove,beard,hallway,Molmo-D,1
9410481,existAttrNotC,bus,bus,sand,coffee,bat,pouch,Molmo-D,1
9417105,existAttrC,clock,clock,collar,airport,cabinet,sheep,Molmo-D,1
9417106,existAttrC,clock,clock,microwave,tent,glass,elephant,Molmo-D,1
9417108,existAttrNotC,clock,clock,cupboard,trash,wetsuit,beard,Molmo-D,1
9425199,existAttrC,wetsuit,wetsuit,bowl,bird,dumpster,aircraft,Molmo-D,1
9425202,existAttrNotC,wetsuit,wetsuit,wool,sword,house,jersey,Molmo-D,1
9447903,existAttrNotC,wetsuit,wetsuit,glove,burner,magnet,radio,Molmo-D,1
9450248,existAttrNotC,racket,racket,platform,bottle,towel,tissue,Molmo-D,1
9502757,existAttrNotC,surfboard,surfboard,zebra,kangaroo,bench,backpack,Molmo-D,1
9510058,existMaterialC,chair,chair,collar,couch,necklace,tie,Molmo-D,1
9510059,existMaterialC,chair,chair,pouch,bag,notepad,backpack,Molmo-D,1
9510060,existMaterialNotC,chair,chair,helmet,placemat,tomato,dishwasher,Molmo-D,1
9520023,existAttrNotC,table,table,dock,boat,chair,building,Molmo-D,1
9520024,existAttrNotC,table,table,bat,boat,chair,building,Molmo-D,1
9520047,existAttrC,table,table,ornament,ring,meat,broccoli,Molmo-D,1
9520048,existAttrC,table,table,bench,fan,racket,picture,Molmo-D,1
9524417,existAttrC,dog,dog,bird,dock,fruit,notebook,Molmo-D,1
9524419,existAttrNotC,dog,dog,tractor,couch,bench,oven,Molmo-D,1
9536735,existAttrNotC,coat,coat,poster,bun,stove,wine,Molmo-D,1
9536736,existAttrNotC,coat,coat,cage,bowl,saucer,countertop,Molmo-D,1
9536903,existAttrC,hat,hat,cabin,headband,soap,store,Molmo-D,1
9536904,existAttrC,hat,hat,table,fruit,counter,dog,Molmo-D,1
9536906,existAttrNotC,hat,hat,juice,card,bear,doorway,Molmo-D,1
9555624,existAttrC,baseball,baseball,pitcher,shoe,shirt,helmet,Molmo-D,1
9555626,existAttrNotC,baseball,baseball,frog,path,paddle,sponge,Molmo-D,1
9555627,existAttrNotC,baseball,baseball,ball,shoe,uniform,cup,Molmo-D,1
9555661,existMaterialC,fence,fence,cap,eagle,necklace,taxi,Molmo-D,1
9555662,existMaterialC,fence,fence,taxi,towel,watch,toothbrush,Molmo-D,1
9555723,existAttrNotC,bench,bench,chair,couple,building,table,Molmo-D,1
9569342,existAttrC,cat,cat,receipt,patio,surfboard,dock,Molmo-D,1
9569343,existAttrC,cat,cat,seagull,card,store,bell,Molmo-D,1
9569344,existAttrC,cat,cat,cupboard,bouquet,heater,donut,Molmo-D,1
9569346,existAttrNotC,cat,cat,frisbee,fan,ship,chicken,Molmo-D,1
9569347,existAttrNotC,cat,cat,canoe,orange,sand,bus,Molmo-D,1
9581094,existAttrC,tablecloth,tablecloth,horse,dog,house,package,Molmo-D,1
9581096,existAttrNotC,tablecloth,tablecloth,broccoli,baseball,doorway,vest,Molmo-D,1
9656664,existAttrC,sand,sand,apple,lamp,blender,paddle,Molmo-D,1
9656667,existAttrNotC,sand,sand,graffiti,headband,ring,bracelet,Molmo-D,1
9672653,existMaterialC,bag,bag,bracelet,tie,shirt,luggage,Molmo-D,1
9672654,existMaterialC,bag,bag,luggage,bike,pouch,sofa,Molmo-D,1
9672655,existMaterialNotC,bag,bag,tomato,guitar,phone,keyboard,Molmo-D,1
9692982,existAttrNotC,table,table,lamb,sponge,soap,pitcher,Molmo-D,1
9740654,existMaterialC,spoon,spoon,can,bush,picture,sword,Molmo-D,1
9740655,existMaterialC,spoon,spoon,canoe,sink,guitar,refrigerator,Molmo-D,1
9740656,existMaterialC,spoon,spoon,ball,boat,shoe,necklace,Molmo-D,1
9740657,existMaterialC,spoon,spoon,dispenser,vase,fork,baseball,Molmo-D,1
9740658,existMaterialNotC,spoon,spoon,chair,cup,crosswalk,artwork,Molmo-D,1
9760851,existAttrNotC,fence,fence,table,van,eagle,oven,Molmo-D,1
9760861,existAttrNotC,fence,fence,bench,building,couple,wall,Molmo-D,1
9760864,existMaterialNotC,fence,fence,surfboard,lid,station,table,Molmo-D,1
9781044,existAttrNotC,fence,fence,ornament,ring,pen,microwave,Molmo-D,1
9781105,existAttrNotC,racket,racket,television,sword,watch,pipe,Molmo-D,1
9795320,existAttrC,bus,bus,dog,kitchen,pipe,sponge,Molmo-D,1
9844260,existAttrNotC,bat,bat,collar,river,counter,doll,Molmo-D,1
9844740,existAttrNotC,bench,bench,sink,seagull,bedroom,cake,Molmo-D,1
9844746,existMaterialNotC,bench,bench,fireplace,laptop,oven,cup,Molmo-D,1
9873046,existAttrC,horse,horse,bike,fish,fork,laptop,Molmo-D,1
9873048,existAttrNotC,horse,horse,placemat,paddle,napkin,pond,Molmo-D,1
9873140,existAttrC,helmet,helmet,picture,juice,pitcher,necklace,Molmo-D,1
9873144,existAttrNotC,helmet,helmet,orange,canoe,ocean,tower,Molmo-D,1
9933355,existAttrC,fence,fence,basket,zebra,dispenser,cart,Molmo-D,1
9933356,existAttrC,fence,fence,trash,desk,goat,sculpture,Molmo-D,1
9933436,existAttrNotC,airplane,airplane,elephant,sea,suit,tie,Molmo-D,1
9982070,existMaterialC,pot,pot,brush,keyboard,coat,bag,Molmo-D,1
9982071,existMaterialNotC,pot,pot,bicycle,vase,bench,luggage,Molmo-D,1
9982105,existAttrNotC,table,table,tower,tie,pole,jacket,Molmo-D,1
10110499,existAttrC,surfer,surfer,watch,child,bear,flower,Molmo-D,1
10110745,existAttrC,helmet,helmet,scooter,dispenser,airplane,coat,Molmo-D,1
10110819,existAttrC,skateboard,skateboard,luggage,bottle,cup,blouse,Molmo-D,1
10110823,existAttrNotC,skateboard,skateboard,phone,couch,bus,sweater,Molmo-D,1
10129933,existAttrC,bridge,bridge,magnet,cat,orange,jeep,Molmo-D,1
10129935,existAttrNotC,bridge,bridge,tray,branch,bed,seat,Molmo-D,1
10129936,existAttrNotC,bridge,bridge,uniform,baseball,apple,cake,Molmo-D,1
10135132,existAttrC,table,table,placemat,cheese,package,dish,Molmo-D,1
10135288,existMaterialC,spoon,spoon,truck,chair,boot,keyboard,Molmo-D,1
10135289,existMaterialNotC,spoon,spoon,building,bear,sculpture,watch,Molmo-D,1
10135312,existAttrNotC,spoon,spoon,ball,beard,tractor,bell,Molmo-D,1
10144555,existAttrC,hat,hat,apron,sofa,crosswalk,candle,Molmo-D,1
10153722,existAttrNotC,table,table,cow,couch,sweater,pipe,Molmo-D,1
10189910,existAttrC,woman,woman,bear,baby,child,cat,Molmo-D,1
10201562,existAttrC,bear,bear,coffee,glass,candle,goat,Molmo-D,1
10201563,existAttrC,bear,bear,purse,pot,giraffe,gravel,Molmo-D,1
10201587,existAttrC,bear,bear,lamb,goat,elephant,baby,Molmo-D,1
10201589,existAttrNotC,bear,bear,bike,cow,lamb,cat,Molmo-D,1
10207735,existAttrC,keyboard,keyboard,notebook,bookshelf,shirt,antenna,Molmo-D,1
10226146,existAttrC,frisbee,frisbee,pouch,graffiti,countertop,sail,Molmo-D,1
10226148,existAttrNotC,frisbee,frisbee,sponge,bathroom,liquid,apple,Molmo-D,1
10242833,existAttrC,bear,bear,cereal,zoo,broccoli,hay,Molmo-D,1
10242836,existAttrNotC,bear,bear,wall,tea,path,puddle,Molmo-D,1
10262303,existAttrNotC,cow,cow,hay,stove,soup,piano,Molmo-D,1
10262324,existAttrC,cow,cow,bat,tire,elephant,lady,Molmo-D,1
10262328,existAttrNotC,cow,cow,horse,hose,bird,child,Molmo-D,1
10281381,existAttrNotC,helmet,helmet,comforter,frisbee,keyboard,bike,Molmo-D,1
10282864,existAttrC,train,train,ship,pizza,brush,oven,Molmo-D,1
10282892,existMaterialC,train,train,bench,tray,crown,table,Molmo-D,1
10282894,existMaterialNotC,train,train,fork,necklace,pizza,building,Molmo-D,1
10321214,existAttrC,table,table,apron,couch,backpack,stove,Molmo-D,1
10321217,existAttrNotC,table,table,crown,boy,towel,blind,Molmo-D,1
10443600,existAttrC,backpack,backpack,ocean,tent,bedroom,stadium,Molmo-D,1
10443603,existAttrNotC,backpack,backpack,kettle,bike,blouse,flower,Molmo-D,1
10481157,existAttrNotC,snowboard,snowboard,card,broccoli,football,platter,Molmo-D,1
10508418,existMaterialC,bottle,bottle,car,pan,bucket,fish,Molmo-D,1
10530019,existAttrC,bus,bus,kangaroo,bear,cap,truck,Molmo-D,1
10554836,existAttrC,dog,dog,sink,television,ball,collar,Molmo-D,1
10555223,existMaterialC,table,table,toilet,surfboard,bag,chair,Molmo-D,1
10569054,existMaterialC,table,table,fireplace,bus,microwave,blender,Molmo-D,1
10576760,existAttrC,dog,dog,baby,bun,guy,beard,Molmo-D,1
10576762,existAttrNotC,dog,dog,glass,mud,pitcher,juice,Molmo-D,1
10584157,existAttrC,airplane,airplane,cart,tractor,piano,guitar,Molmo-D,1
10584162,existAttrNotC,airplane,airplane,tie,bird,fireplace,antelope,Molmo-D,1
10584164,existAttrNotC,airplane,airplane,cupboard,pencil,hallway,locomotive,Molmo-D,1
10607068,existAttrC,hat,hat,tunnel,sweatshirt,canoe,basket,Molmo-D,1
10607137,existAttrC,backpack,backpack,cake,racket,necklace,pen,Molmo-D,1
10607162,existAttrC,wetsuit,wetsuit,bell,horse,swimsuit,fence,Molmo-D,1
10607164,existAttrNotC,wetsuit,wetsuit,drawer,fruit,stadium,refrigerator,Molmo-D,1
10623202,existAttrC,table,table,bicycle,vest,pot,basket,Molmo-D,1
10623225,existAttrNotC,table,table,wall,couple,dock,chair,Molmo-D,1
10623228,existMaterialNotC,table,table,stove,cup,glass,crown,Molmo-D,1
10623276,existAttrC,spatula,spatula,bridge,path,keyboard,tire,Molmo-D,1
10623278,existAttrNotC,spatula,spatula,bathroom,blanket,collar,sink,Molmo-D,1
10663876,existAttrNotC,clock,clock,backpack,ketchup,pipe,frisbee,Molmo-D,1
10663887,existAttrC,clock,clock,cart,bus,bag,drawer,Molmo-D,1
10760995,existAttrC,skateboard,skateboard,napkin,platform,bucket,jersey,Molmo-D,1
10760997,existAttrNotC,skateboard,skateboard,collar,tray,table,eagle,Molmo-D,1
10768521,existAttrNotC,bus,bus,lake,bull,package,necklace,Molmo-D,1
10816624,existAttrC,truck,truck,ball,surfboard,brush,ornament,Molmo-D,1
10816625,existAttrC,truck,truck,wetsuit,ship,airplane,fork,Molmo-D,1
10816628,existAttrNotC,truck,truck,bicycle,fan,sofa,sausage,Molmo-D,1
10816710,existAttrNotC,clock,clock,jersey,vest,bus,taxi,Molmo-D,1
10840104,existAttrNotC,elephant,elephant,kitten,dock,cap,shoe,Molmo-D,1
10845172,existAttrNotC,surfboard,surfboard,notebook,cabinet,tablecloth,cucumber,Molmo-D,1
10898981,existAttrC,horse,horse,brush,guitar,fork,refrigerator,Molmo-D,1
10898984,existAttrNotC,horse,horse,cap,bird,platform,sheep,Molmo-D,1
10898985,existAttrNotC,horse,horse,camera,guitar,vest,box,Molmo-D,1
10899085,existAttrC,hat,hat,tray,dumpster,crowd,bracelet,Molmo-D,1
10931567,existAttrC,cat,cat,monitor,sculpture,bird,sandwich,Molmo-D,1
10931569,existAttrNotC,cat,cat,dock,magnet,sweatshirt,shirt,Molmo-D,1
10970166,existAttrNotC,bench,bench,curtain,juice,cage,wristband,Molmo-D,1
10990870,existAttrC,sheep,sheep,tablecloth,artwork,apple,gravel,Molmo-D,1
11007145,existAttrNotC,towel,towel,microphone,snowboard,bush,bathtub,Molmo-D,1
11007178,existAttrC,bottle,bottle,platform,bicycle,jeep,television,Molmo-D,1
11007182,existAttrNotC,bottle,bottle,mask,bathroom,motorcycle,chair,Molmo-D,1
11023642,existAttrNotC,table,table,dumpster,train,sponge,cabin,Molmo-D,1
11109133,existAttrNotC,antelope,antelope,table,seagull,pitcher,path,Molmo-D,1
11144047,existAttrC,fence,fence,surfboard,sailboat,coat,blanket,Molmo-D,1
11144049,existAttrNotC,fence,fence,chicken,ring,dog,purse,Molmo-D,1
11152217,existAttrC,sheep,sheep,girl,bicycle,cow,horse,Molmo-D,1
11152218,existAttrC,sheep,sheep,horse,elephant,skier,cat,Molmo-D,1
11193067,existAttrNotC,purse,purse,lamb,cage,napkin,pitcher,Molmo-D,1
11193243,existAttrC,tablecloth,tablecloth,taxi,bus,bottle,saucer,Molmo-D,1
11193244,existAttrC,tablecloth,tablecloth,chair,broccoli,burger,frog,Molmo-D,1
11193246,existAttrNotC,tablecloth,tablecloth,mask,elephant,platform,couch,Molmo-D,1
11194059,existAttrNotC,bottle,bottle,van,bracelet,car,spoon,Molmo-D,1
11205296,existAttrC,hat,hat,earring,bowl,poster,magnet,Molmo-D,1
11205298,existAttrNotC,hat,hat,crowd,saucer,wok,pole,Molmo-D,1
11277460,existAttrC,racket,racket,hose,train,monitor,cap,Molmo-D,1
11277462,existAttrNotC,racket,racket,donut,wok,cookie,drum,Molmo-D,1
11280007,existAttrNotC,bottle,bottle,skateboard,basket,bicycle,liquid,Molmo-D,1
11318078,existAttrC,bat,bat,box,beard,dress,tea,Molmo-D,1
11337442,existAttrC,cow,cow,orange,fruit,microwave,napkin,Molmo-D,1
11337444,existAttrNotC,cow,cow,mask,blanket,hose,skateboard,Molmo-D,1
11338340,existAttrC,table,table,boat,ball,microwave,spoon,Molmo-D,1
11413778,existAttrNotC,wetsuit,wetsuit,pouch,fence,bed,table,Molmo-D,1
11414750,existAttrC,bus,bus,tunnel,drawer,beer,radio,Molmo-D,1
11414752,existAttrNotC,bus,bus,hay,napkin,brush,chair,Molmo-D,1
11432257,existAttrNotC,bear,bear,tablecloth,bookshelf,milk,floor,Molmo-D,1
11432258,existAttrNotC,bear,bear,skateboard,pouch,store,keyboard,Molmo-D,1
11445900,existAttrNotC,bench,bench,airport,saucer,station,comforter,Molmo-D,1
11454969,existAttrC,donut,donut,toilet,wool,frog,truck,Molmo-D,1
11454970,existAttrC,donut,donut,tablecloth,graffiti,pen,keyboard,Molmo-D,1
11535866,existMaterialNotC,knife,knife,dumpster,branch,cart,microphone,Molmo-D,1
11535889,existAttrC,knife,knife,seat,dispenser,aircraft,puddle,Molmo-D,1
11646675,existAttrC,surfboard,surfboard,lettuce,kitten,uniform,pot,Molmo-D,1
11646676,existAttrC,surfboard,surfboard,juice,dog,tray,bun,Molmo-D,1
11646699,existAttrC,wetsuit,wetsuit,seat,pouch,guitar,pole,Molmo-D,1
11655172,existAttrC,bike,bike,giraffe,bus,cake,building,Molmo-D,1
11655173,existAttrC,bike,bike,carriage,baseball,pole,pavement,Molmo-D,1
11705468,existAttrC,bottle,bottle,zebra,pizza,vase,counter,Molmo-D,1
11705589,existAttrC,table,table,patio,owl,burger,doll,Molmo-D,1
11705591,existAttrNotC,table,table,sheep,shoe,flower,meat,Molmo-D,1
11727306,existAttrC,horse,horse,desk,airport,apple,shoe,Molmo-D,1
11727308,existAttrNotC,horse,horse,milk,toilet,sauce,pipe,Molmo-D,1
11727309,existAttrNotC,horse,horse,wall,camera,elephant,airport,Molmo-D,1
11728337,existAttrC,bear,bear,path,urinal,fork,branch,Molmo-D,1
11728339,existAttrNotC,bear,bear,bedroom,desk,bathroom,flower,Molmo-D,1
11764531,existAttrNotC,surfboard,surfboard,robe,pie,spatula,eagle,Molmo-D,1
11764546,existAttrC,surfboard,surfboard,bathtub,kitchen,lid,bird,Molmo-D,1
11764548,existAttrNotC,surfboard,surfboard,microwave,bucket,dog,fur,Molmo-D,1
11774382,existAttrC,scarf,scarf,laptop,apron,juice,graffiti,Molmo-D,1
11774384,existAttrNotC,scarf,scarf,football,picture,bat,toothbrush,Molmo-D,1
11804489,existAttrNotC,bear,bear,bat,lamb,cheese,bucket,Molmo-D,1
11820707,existAttrC,desk,desk,dock,airplane,fireplace,lid,Molmo-D,1
11820708,existAttrC,desk,desk,clock,drawer,building,pie,Molmo-D,1
11820714,existMaterialNotC,desk,desk,lamp,stove,knife,television,Molmo-D,1
11864548,existAttrC,dog,dog,countertop,frisbee,coffee,giraffe,Molmo-D,1
11864549,existAttrC,dog,dog,keyboard,burger,headband,pastry,Molmo-D,1
11864552,existAttrNotC,dog,dog,necklace,pole,seagull,bug,Molmo-D,1
11864553,existAttrNotC,dog,dog,bike,broccoli,puddle,fruit,Molmo-D,1
11866556,existAttrNotC,helmet,helmet,puddle,television,pipe,fence,Molmo-D,1
11866557,existAttrNotC,helmet,helmet,fork,ball,spoon,cow,Molmo-D,1
11869153,existAttrC,cat,cat,train,camera,watch,desk,Molmo-D,1
11869155,existAttrNotC,cat,cat,giraffe,kitchen,ring,planter,Molmo-D,1
11905561,existAttrC,bench,bench,microwave,antenna,cage,keyboard,Molmo-D,1
11905579,existAttrC,bench,bench,cup,pizza,carrot,table,Molmo-D,1
11905580,existAttrC,bench,bench,bookshelf,bed,box,bus,Molmo-D,1
11905581,existAttrC,bench,bench,coffee,wetsuit,path,bathtub,Molmo-D,1
11910347,existAttrC,bear,bear,cabin,doll,bridge,earring,Molmo-D,1
11960363,existAttrC,wetsuit,wetsuit,cake,curtain,cat,couch,Molmo-D,1
11962489,existAttrC,guitar,guitar,house,branch,tower,foil,Molmo-D,1
11962493,existAttrNotC,guitar,guitar,sweater,couch,collar,lid,Molmo-D,1
12122329,existAttrNotC,motorcycle,motorcycle,poster,cap,coffee,stove,Molmo-D,1
12189206,existAttrC,truck,truck,zebra,taxi,bell,stadium,Molmo-D,1
12189208,existAttrNotC,truck,truck,knife,wristband,wetsuit,pole,Molmo-D,1
12189209,existAttrNotC,truck,truck,thermometer,radio,drum,jacket,Molmo-D,1
12189211,existAttrNotC,truck,truck,bus,chicken,luggage,notebook,Molmo-D,1
12245139,existAttrC,dog,dog,baby,wall,driver,lady,Molmo-D,1
12245141,existAttrNotC,dog,dog,ship,car,bus,bicycle,Molmo-D,1
12246845,existAttrC,cat,cat,bottle,ocean,suit,chair,Molmo-D,1
12246847,existAttrNotC,cat,cat,sink,toilet,sailboat,trash,Molmo-D,1
12278872,existAttrC,table,table,couch,scooter,bell,fork,Molmo-D,1
12278875,existAttrNotC,table,table,dish,heater,cooker,bus,Molmo-D,1
12366077,existAttrC,horse,horse,fence,robe,vase,saucer,Molmo-D,1
12366078,existAttrC,horse,horse,skirt,swimsuit,football,cow,Molmo-D,1
12366080,existAttrNotC,horse,horse,antenna,taxi,pipe,card,Molmo-D,1
12366093,existAttrC,horse,horse,elephant,sponge,mud,pavement,Molmo-D,1
12366095,existAttrNotC,horse,horse,dress,lady,train,pavement,Molmo-D,1
12387463,existAttrC,table,table,notebook,sauce,racket,bush,Molmo-D,1
12387466,existAttrNotC,table,table,cheese,phone,racket,cap,Molmo-D,1
12411342,existAttrNotC,skateboard,skateboard,platter,blouse,pastry,pond,Molmo-D,1
12464053,existAttrNotC,skateboard,skateboard,thermometer,crowd,water,liquid,Molmo-D,1
12476924,existAttrC,television,television,piano,brush,water,hose,Molmo-D,1
12476926,existAttrNotC,television,television,dish,fan,hose,cookie,Molmo-D,1
12478615,existAttrNotC,knife,knife,mask,drawer,cart,basket,Molmo-D,1
12480270,existAttrC,laptop,laptop,aircraft,wall,kitchen,trash,Molmo-D,1
12480272,existAttrNotC,laptop,laptop,trash,cup,bathtub,dog,Molmo-D,1
12525673,existAttrC,bus,bus,car,pole,sauce,suitcase,Molmo-D,1
12525676,existAttrNotC,bus,bus,spoon,bouquet,beard,tower,Molmo-D,1
12526175,existAttrC,surfboard,surfboard,bedspread,banana,canoe,clock,Molmo-D,1
12526333,existAttrC,wetsuit,wetsuit,wristband,zebra,cookie,luggage,Molmo-D,1
12526336,existAttrNotC,wetsuit,wetsuit,blender,pond,necklace,microwave,Molmo-D,1
12529822,existAttrC,tablecloth,tablecloth,train,swimsuit,bunny,wristband,Molmo-D,1
12534939,existAttrC,elephant,elephant,basket,beard,box,bathroom,Molmo-D,1
12534942,existAttrNotC,elephant,elephant,bookshelf,building,bathroom,bird,Molmo-D,1
12541081,existAttrNotC,towel,towel,television,coat,wristband,ball,Molmo-D,1
12552367,existAttrC,table,table,soup,keyboard,bear,swimsuit,Molmo-D,1
12552371,existAttrNotC,table,table,tower,backpack,comforter,airplane,Molmo-D,1
12565686,existAttrNotC,sand,sand,roadway,lemon,car,guy,Molmo-D,1
12603140,existMaterialNotC,bench,bench,basket,tower,bookshelf,burner,Molmo-D,1
12621877,existAttrC,wetsuit,wetsuit,giraffe,milk,bag,stove,Molmo-D,1
12621878,existAttrC,wetsuit,wetsuit,desk,bell,cereal,cucumber,Molmo-D,1
12621879,existAttrC,wetsuit,wetsuit,pasture,tablecloth,bat,suitcase,Molmo-D,1
12632942,existAttrNotC,zebra,zebra,bathtub,glaze,aircraft,television,Molmo-D,1
12633779,existAttrNotC,coat,coat,pizza,racket,bouquet,cake,Molmo-D,1
12656034,existAttrNotC,bench,bench,table,patio,milk,soap,Molmo-D,1
12656044,existMaterialC,bench,bench,oven,picture,tunnel,building,Molmo-D,1
12656047,existMaterialNotC,bench,bench,dispenser,ball,fireplace,platform,Molmo-D,1
12656091,existAttrC,bird,bird,jeep,bell,canoe,dock,Molmo-D,1
12656093,existAttrNotC,bird,bird,cow,placemat,countertop,refrigerator,Molmo-D,1
12661023,existMaterialNotC,pot,pot,building,bathroom,pie,antenna,Molmo-D,1
12670075,existAttrC,elephant,elephant,shirt,bus,fish,cart,Molmo-D,1
12670077,existAttrNotC,elephant,elephant,flower,vest,sofa,river,Molmo-D,1
12670101,existAttrC,elephant,elephant,shoe,giraffe,cow,child,Molmo-D,1
12670103,existAttrNotC,elephant,elephant,bag,tunnel,building,stove,Molmo-D,1
12697587,existAttrNotC,table,table,cap,cat,monitor,giraffe,Molmo-D,1
12697588,existAttrNotC,table,table,sheep,bug,notepad,sand,Molmo-D,1
12705766,existAttrC,airplane,airplane,banana,house,apple,pan,Molmo-D,1
12705767,existAttrC,airplane,airplane,blanket,horse,floor,vase,Molmo-D,1
12705768,existAttrC,airplane,airplane,pouch,antenna,sweatshirt,paddle,Molmo-D,1
12705771,existAttrNotC,airplane,airplane,taxi,floor,curtain,cheese,Molmo-D,1
12705772,existAttrNotC,airplane,airplane,laptop,oven,horse,microphone,Molmo-D,1
12785502,existAttrNotC,surfboard,surfboard,suitcase,cup,broom,bottle,Molmo-D,1
12790823,existAttrNotC,hat,hat,bear,cheese,lid,towel,Molmo-D,1
12790844,existAttrC,skateboard,skateboard,poster,picture,snowboard,guitar,Molmo-D,1
12790846,existAttrNotC,skateboard,skateboard,cat,glass,box,platform,Molmo-D,1
12790847,existAttrNotC,skateboard,skateboard,bicycle,meat,cooker,soup,Molmo-D,1
12794551,existAttrNotC,doll,doll,lady,woman,girl,child,Molmo-D,1
12794612,existAttrC,clock,clock,laptop,fan,table,pole,Molmo-D,1
12794613,existAttrC,clock,clock,heater,magnet,table,microphone,Molmo-D,1
12806705,existAttrNotC,table,table,dock,bat,boat,wall,Molmo-D,1
12806861,existMaterialC,fork,fork,urinal,bowl,seat,can,Molmo-D,1
12826826,existAttrNotC,bat,bat,building,couple,boat,wall,Molmo-D,1
12826831,existMaterialNotC,bat,bat,bathroom,keyboard,building,table,Molmo-D,1
12909753,existAttrC,surfboard,surfboard,keyboard,artwork,glass,sword,Molmo-D,1
12958970,existAttrC,spatula,spatula,dumpster,jeep,luggage,knife,Molmo-D,1
12958972,existAttrNotC,spatula,spatula,bench,bat,boat,building,Molmo-D,1
12958977,existMaterialNotC,spatula,spatula,couch,tire,platform,pipe,Molmo-D,1
12994772,existAttrC,snowboard,snowboard,meat,bookshelf,cucumber,drawer,Molmo-D,1
12994774,existAttrC,snowboard,snowboard,doll,sponge,elephant,keyboard,Molmo-D,1
12994901,existAttrC,fence,fence,tunnel,bed,microwave,bell,Molmo-D,1
12994903,existAttrNotC,fence,fence,hose,bracelet,apron,pipe,Molmo-D,1
13100003,existAttrC,football,football,platform,magnet,apron,spoon,Molmo-D,1
13100005,existAttrNotC,football,football,guitar,suitcase,bathroom,cheese,Molmo-D,1
13124636,existAttrC,laptop,laptop,dish,cabinet,helmet,table,Molmo-D,1
13124637,existAttrC,laptop,laptop,luggage,curtain,phone,bag,Molmo-D,1
13158926,existAttrC,motorcycle,motorcycle,tablecloth,ornament,backpack,bench,Molmo-D,1
13175074,existAttrC,surfboard,surfboard,sofa,burger,dock,sand,Molmo-D,1
13175077,existAttrNotC,surfboard,surfboard,backpack,dish,frisbee,boat,Molmo-D,1
13175078,existAttrNotC,surfboard,surfboard,napkin,fruit,crown,bathtub,Molmo-D,1
13175107,existAttrC,wetsuit,wetsuit,fireplace,floor,tissue,bread,Molmo-D,1
13175109,existAttrNotC,wetsuit,wetsuit,cabinet,bathtub,donut,kitchen,Molmo-D,1
13195109,existAttrC,refrigerator,refrigerator,glove,cabinet,bush,robe,Molmo-D,1
13195111,existAttrC,refrigerator,refrigerator,knife,shoe,bush,bike,Molmo-D,1
13195113,existAttrNotC,refrigerator,refrigerator,luggage,seat,surfer,station,Molmo-D,1
13195114,existAttrNotC,refrigerator,refrigerator,sink,glove,sofa,tire,Molmo-D,1
13195138,existAttrC,refrigerator,refrigerator,magnet,roadway,brush,wok,Molmo-D,1
13195141,existAttrNotC,refrigerator,refrigerator,piano,van,notepad,boot,Molmo-D,1
13195142,existAttrNotC,refrigerator,refrigerator,aircraft,pavement,cap,bell,Molmo-D,1
13317969,existAttrC,bear,bear,fireplace,owl,water,phone,Molmo-D,1
13325396,existAttrC,elephant,elephant,coffee,ornament,store,graffiti,Molmo-D,1
13325401,existAttrNotC,elephant,elephant,tower,tray,jacket,planter,Molmo-D,1
13355502,existAttrC,table,table,sheep,antenna,stadium,shirt,Molmo-D,1
13355503,existAttrC,table,table,fish,flower,bathtub,jacket,Molmo-D,1
13356658,existAttrNotC,spoon,spoon,pole,countertop,cabinet,bathtub,Molmo-D,1
13356670,existMaterialC,spoon,spoon,sink,building,wall,lamp,Molmo-D,1
13356671,existMaterialNotC,spoon,spoon,water,bridge,trash,placemat,Molmo-D,1
13376777,existAttrC,horse,horse,orange,bucket,bike,hose,Molmo-D,1
13376779,existAttrNotC,horse,horse,dish,platform,cabinet,bathroom,Molmo-D,1
13386870,existMaterialC,bench,bench,microwave,blender,wall,table,Molmo-D,1
13386878,existAttrC,bench,bench,cake,pastry,couch,spoon,Molmo-D,1
