question_id,question_type,orig_target,hypernym,neg1,neg2,neg3,neg4,model,correct
81022808,existAttrC,cake,cake,bell,piano,placemat,jeep,Qwen2,1
91001870,existAttrC,bear,bear,sheep,water,station,bedroom,Qwen2,1
91001871,existAttrC,bear,bear,sidewalk,cup,mud,sea,Qwen2,1
91001874,existAttrNotC,bear,bear,brush,headband,wool,cheese,Qwen2,1
91048921,existAttrNotC,bat,bat,bench,wall,chair,boat,Qwen2,1
91048926,existMaterialC,bat,bat,foil,can,chair,oven,Qwen2,1
101005642,existAttrC,train,train,dog,cart,bird,path,Qwen2,1
101035708,existAttrC,hat,hat,apple,meat,wine,tray,Qwen2,1
101035709,existAttrC,hat,hat,sweatshirt,refrigerator,bread,taxi,Qwen2,1
101036488,existAttrNotC,elephant,elephant,car,watch,laptop,apron,Qwen2,1
101036504,existAttrC,elephant,elephant,dog,girl,baby,boy,Qwen2,1
101036506,existAttrNotC,elephant,elephant,woman,baby,horse,audience,Qwen2,1
101036507,existAttrNotC,elephant,elephant,guy,skier,lamb,skateboarder,Qwen2,1
101041263,existAttrC,wetsuit,wetsuit,bread,hose,vest,bush,Qwen2,1
101041264,existAttrC,wetsuit,wetsuit,pencil,sausage,bat,flower,Qwen2,1
121006296,existAttrC,hat,hat,apron,comforter,pipe,chair,Qwen2,1
121044436,existAttrNotC,ball,ball,tablecloth,necklace,bear,headband,Qwen2,1
121052089,existMaterialC,boat,boat,bowl,chair,camera,lamp,Qwen2,1
131044727,existAttrC,blanket,blanket,bread,truck,burger,refrigerator,Qwen2,1
131055856,existAttrC,helmet,helmet,bouquet,highway,artwork,lid,Qwen2,1
141002661,existAttrC,knife,knife,comforter,cabin,bottle,soap,Qwen2,1
141006577,existMaterialC,knife,knife,sculpture,vase,bowl,pencil,Qwen2,1
141006864,existAttrC,table,table,sea,elephant,airplane,fireplace,Qwen2,1
141014468,existAttrC,bottle,bottle,zoo,sand,ball,blender,Qwen2,1
141014508,existAttrC,fork,fork,bookshelf,watch,cart,sand,Qwen2,1
141014523,existMaterialC,fork,fork,ornament,box,cooker,microphone,Qwen2,1
161020590,existAttrC,airplane,airplane,package,floor,train,ring,Qwen2,1
161052332,existAttrNotC,pouch,pouch,cabin,apron,elephant,bell,Qwen2,1
171058307,existMaterialC,tablecloth,tablecloth,shirt,skirt,tie,flower,Qwen2,1
171058361,existAttrC,fork,fork,bell,cereal,sculpture,counter,Qwen2,1
181041803,existAttrC,cat,cat,couch,lemon,keyboard,cow,Qwen2,1
191005610,existAttrC,table,table,ship,cart,tractor,tent,Qwen2,1
191021415,existAttrC,clock,clock,sand,house,bottle,boot,Qwen2,1
191038665,existMaterialC,knife,knife,bridge,basket,sword,brush,Qwen2,1
191042656,existAttrC,fence,fence,van,chicken,cage,cabin,Qwen2,1
