item,category_id,parent_id,ns_id,category,parent,phrasing_id,question,category_item,parent_item
3757,108,1,ns_4,fork,antelope,1,Is it true that forks are antelopes?,forks,antelopes
3758,108,1,ns_4,fork,antelope,2,Is it true that a fork is an antelope?,fork,antelope
3759,108,1,ns_4,fork,antelope,3,Is it true that forks are a type of antelope?,forks,antelope
3760,108,1,ns_4,fork,antelope,4,Is it true that a fork is a type of antelope?,fork,antelope
3761,109,1,ns_1,frisbee,bicycle,1,Is it true that frisbees are bicycles?,frisbees,bicycles
3762,109,1,ns_1,frisbee,bicycle,2,Is it true that a frisbee is a bicycle?,frisbee,bicycle
3763,109,1,ns_1,frisbee,bicycle,3,Is it true that frisbees are a type of bicycle?,frisbees,bicycle
3764,109,1,ns_1,frisbee,bicycle,4,Is it true that a frisbee is a type of bicycle?,frisbee,bicycle
3765,109,1,ns_2,frisbee,wheeled vehicle,1,Is it true that frisbees are wheeled vehicles?,frisbees,wheeled vehicles
3766,109,1,ns_2,frisbee,wheeled vehicle,2,Is it true that a frisbee is a wheeled vehicle?,frisbee,wheeled vehicle
3767,109,1,ns_2,frisbee,wheeled vehicle,3,Is it true that frisbees are a type of wheeled vehicle?,frisbees,wheeled vehicle
3768,109,1,ns_2,frisbee,wheeled vehicle,4,Is it true that a frisbee is a type of wheeled vehicle?,frisbee,wheeled vehicle
3769,109,1,ns_3,frisbee,produce,1,Is it true that frisbees are produce?,frisbees,produce
3770,109,1,ns_3,frisbee,produce,2,Is it true that a frisbee is produce?,frisbee,produce
3771,109,1,ns_3,frisbee,produce,3,Is it true that frisbees are a type of produce?,frisbees,produce
3772,109,1,ns_3,frisbee,produce,4,Is it true that a frisbee is a type of produce?,frisbee,produce
3773,109,1,ns_4,frisbee,table,1,Is it true that frisbees are tables?,frisbees,tables
3774,109,1,ns_4,frisbee,table,2,Is it true that a frisbee is a table?,frisbee,table
3775,109,1,ns_4,frisbee,table,3,Is it true that frisbees are a type of table?,frisbees,table
3776,109,1,ns_4,frisbee,table,4,Is it true that a frisbee is a type of table?,frisbee,table
3777,110,1,ns_1,crown,keyboard instrument,1,Is it true that crowns are keyboard instruments?,crowns,keyboard instruments
3778,110,1,ns_1,crown,keyboard instrument,2,Is it true that a crown is a keyboard instrument?,crown,keyboard instrument
3779,110,1,ns_1,crown,keyboard instrument,3,Is it true that crowns are a type of keyboard instrument?,crowns,keyboard instrument
3780,110,1,ns_1,crown,keyboard instrument,4,Is it true that a crown is a type of keyboard instrument?,crown,keyboard instrument
3781,110,1,ns_2,crown,bed,1,Is it true that crowns are beds?,crowns,beds
3782,110,1,ns_2,crown,bed,2,Is it true that a crown is a bed?,crown,bed
3783,110,1,ns_2,crown,bed,3,Is it true that crowns are a type of bed?,crowns,bed
3784,110,1,ns_2,crown,bed,4,Is it true that a crown is a type of bed?,crown,bed
3785,110,1,ns_3,crown,fork,1,Is it true that crowns are forks?,crowns,forks
3786,110,1,ns_3,crown,fork,2,Is it true that a crown is a fork?,crown,fork
3787,110,1,ns_3,crown,fork,3,Is it true that crowns are a type of fork?,crowns,fork
3788,110,1,ns_3,crown,fork,4,Is it true that a crown is a type of fork?,crown,fork
3789,110,1,ns_4,crown,dishwasher,1,Is it true that crowns are dishwashers?,crowns,dishwashers
3790,110,1,ns_4,crown,dishwasher,2,Is it true that a crown is a dishwasher?,crown,dishwasher
3791,110,1,ns_4,crown,dishwasher,3,Is it true that crowns are a type of dishwasher?,crowns,dishwasher
3792,110,1,ns_4,crown,dishwasher,4,Is it true that a crown is a type of dishwasher?,crown,dishwasher
3793,110,2,ns_1,crown,personal computer,1,Is it true that crowns are personal computers?,crowns,personal computers
3794,110,2,ns_1,crown,personal computer,2,Is it true that a crown is personal computers?,crown,personal computers
3795,110,2,ns_1,crown,personal computer,3,Is it true that crowns are a type of personal computer?,crowns,personal computer
3796,110,2,ns_1,crown,personal computer,4,Is it true that a crown is a type of personal computer?,crown,personal computer
3797,110,2,ns_2,crown,equine,1,Is it true that crowns are equines?,crowns,equines
3798,110,2,ns_2,crown,equine,2,Is it true that a crown is an equine?,crown,equine
3799,110,2,ns_2,crown,equine,3,Is it true that crowns are a type of equine?,crowns,equine
3800,110,2,ns_2,crown,equine,4,Is it true that a crown is a type of equine?,crown,equine
3801,110,2,ns_3,crown,table,1,Is it true that crowns are tables?,crowns,tables
3802,110,2,ns_3,crown,table,2,Is it true that a crown is a table?,crown,table
3803,110,2,ns_3,crown,table,3,Is it true that crowns are a type of table?,crowns,table
3804,110,2,ns_3,crown,table,4,Is it true that a crown is a type of table?,crown,table
3805,110,2,ns_4,crown,apple,1,Is it true that crowns are apples?,crowns,apples
3806,110,2,ns_4,crown,apple,2,Is it true that a crown is an apple?,crown,apple
3807,110,2,ns_4,crown,apple,3,Is it true that crowns are a type of apple?,crowns,apple
3808,110,2,ns_4,crown,apple,4,Is it true that a crown is a type of apple?,crown,apple
3809,111,1,ns_1,scarf,board,1,Is it true that scarves are boards?,scarves,boards
3810,111,1,ns_1,scarf,board,2,Is it true that a scarf is a board?,scarf,board
3811,111,1,ns_1,scarf,board,3,Is it true that scarves are a type of board?,scarves,board
3812,111,1,ns_1,scarf,board,4,Is it true that a scarf is a type of board?,scarf,board
3813,111,1,ns_2,scarf,cake,1,Is it true that scarves are cakes?,scarves,cakes
3814,111,1,ns_2,scarf,cake,2,Is it true that a scarf is cake?,scarf,cake
3815,111,1,ns_2,scarf,cake,3,Is it true that scarves are a type of cake?,scarves,cake
3816,111,1,ns_2,scarf,cake,4,Is it true that a scarf is a type of cake?,scarf,cake
3817,111,1,ns_3,scarf,soil,1,Is it true that scarves are soil?,scarves,soil
3818,111,1,ns_3,scarf,soil,2,Is it true that a scarf is soil?,scarf,soil
3819,111,1,ns_3,scarf,soil,3,Is it true that scarves are a type of soil?,scarves,soil
3820,111,1,ns_3,scarf,soil,4,Is it true that a scarf is a type of soil?,scarf,soil
3821,111,1,ns_4,scarf,snowboarder,1,Is it true that scarves are snowboarders?,scarves,snowboarders
3822,111,1,ns_4,scarf,snowboarder,2,Is it true that a scarf is a snowboarder?,scarf,snowboarder
3823,111,1,ns_4,scarf,snowboarder,3,Is it true that scarves are a type of snowboarder?,scarves,snowboarder
3824,111,1,ns_4,scarf,snowboarder,4,Is it true that a scarf is a type of snowboarder?,scarf,snowboarder
3825,111,2,ns_1,scarf,mud,1,Is it true that scarves are mud?,scarves,mud
3826,111,2,ns_1,scarf,mud,2,Is it true that a scarf is mud?,scarf,mud
3827,111,2,ns_1,scarf,mud,3,Is it true that scarves are a type of mud?,scarves,mud
3828,111,2,ns_1,scarf,mud,4,Is it true that a scarf is a type of mud?,scarf,mud
3829,111,2,ns_2,scarf,personal computer,1,Is it true that scarves are personal computers?,scarves,personal computers
3830,111,2,ns_2,scarf,personal computer,2,Is it true that a scarf is personal computers?,scarf,personal computers
3831,111,2,ns_2,scarf,personal computer,3,Is it true that scarves are a type of personal computer?,scarves,personal computer
3832,111,2,ns_2,scarf,personal computer,4,Is it true that a scarf is a type of personal computer?,scarf,personal computer
3833,111,2,ns_3,scarf,kitchen utensil,1,Is it true that scarves are kitchen utensils?,scarves,kitchen utensils
3834,111,2,ns_3,scarf,kitchen utensil,2,Is it true that a scarf is a kitchen utensil?,scarf,kitchen utensil
3835,111,2,ns_3,scarf,kitchen utensil,3,Is it true that scarves are a type of kitchen utensil?,scarves,kitchen utensil
3836,111,2,ns_3,scarf,kitchen utensil,4,Is it true that a scarf is a type of kitchen utensil?,scarf,kitchen utensil
3837,111,2,ns_4,scarf,structure,1,Is it true that scarves are structures?,scarves,structures
3838,111,2,ns_4,scarf,structure,2,Is it true that a scarf is a structure?,scarf,structure
3839,111,2,ns_4,scarf,structure,3,Is it true that scarves are a type of structure?,scarves,structure
3840,111,2,ns_4,scarf,structure,4,Is it true that a scarf is a type of structure?,scarf,structure
3841,112,1,ns_1,lemon,broccoli,1,Is it true that lemons are broccolis?,lemons,broccolis
3842,112,1,ns_1,lemon,broccoli,2,Is it true that a lemon is broccoli?,lemon,broccoli
3843,112,1,ns_1,lemon,broccoli,3,Is it true that lemons are a type of broccoli?,lemons,broccoli
3844,112,1,ns_1,lemon,broccoli,4,Is it true that a lemon is a type of broccoli?,lemon,broccoli
3845,112,1,ns_2,lemon,snowboard,1,Is it true that lemons are snowboards?,lemons,snowboards
3846,112,1,ns_2,lemon,snowboard,2,Is it true that a lemon is a snowboard?,lemon,snowboard
3847,112,1,ns_2,lemon,snowboard,3,Is it true that lemons are a type of snowboard?,lemons,snowboard
3848,112,1,ns_2,lemon,snowboard,4,Is it true that a lemon is a type of snowboard?,lemon,snowboard
3849,112,1,ns_3,lemon,backpack,1,Is it true that lemons are backpacks?,lemons,backpacks
3850,112,1,ns_3,lemon,backpack,2,Is it true that a lemon is a backpack?,lemon,backpack
3851,112,1,ns_3,lemon,backpack,3,Is it true that lemons are a type of backpack?,lemons,backpack
3852,112,1,ns_3,lemon,backpack,4,Is it true that a lemon is a type of backpack?,lemon,backpack
3853,112,1,ns_4,lemon,computer,1,Is it true that lemons are computers?,lemons,computers
3854,112,1,ns_4,lemon,computer,2,Is it true that a lemon is a computer?,lemon,computer
3855,112,1,ns_4,lemon,computer,3,Is it true that lemons are a type of computer?,lemons,computer
3856,112,1,ns_4,lemon,computer,4,Is it true that a lemon is a type of computer?,lemon,computer
3857,112,2,ns_1,lemon,airplane,1,Is it true that lemons are airplanes?,lemons,airplanes
3858,112,2,ns_1,lemon,airplane,2,Is it true that a lemon is an airplane?,lemon,airplane
3859,112,2,ns_1,lemon,airplane,3,Is it true that lemons are a type of airplane?,lemons,airplane
3860,112,2,ns_1,lemon,airplane,4,Is it true that a lemon is a type of airplane?,lemon,airplane
3861,112,2,ns_2,lemon,berry,1,Is it true that lemons are berries?,lemons,berries
3862,112,2,ns_2,lemon,berry,2,Is it true that a lemon is a berry?,lemon,berry
3863,112,2,ns_2,lemon,berry,3,Is it true that lemons are a type of berry?,lemons,berry
3864,112,2,ns_2,lemon,berry,4,Is it true that a lemon is a type of berry?,lemon,berry
3865,112,2,ns_3,lemon,structure,1,Is it true that lemons are structures?,lemons,structures
3866,112,2,ns_3,lemon,structure,2,Is it true that a lemon is a structure?,lemon,structure
3867,112,2,ns_3,lemon,structure,3,Is it true that lemons are a type of structure?,lemons,structure
3868,112,2,ns_3,lemon,structure,4,Is it true that a lemon is a type of structure?,lemon,structure
3869,112,2,ns_4,lemon,kitchen utensil,1,Is it true that lemons are kitchen utensils?,lemons,kitchen utensils
3870,112,2,ns_4,lemon,kitchen utensil,2,Is it true that a lemon is a kitchen utensil?,lemon,kitchen utensil
3871,112,2,ns_4,lemon,kitchen utensil,3,Is it true that lemons are a type of kitchen utensil?,lemons,kitchen utensil
3872,112,2,ns_4,lemon,kitchen utensil,4,Is it true that a lemon is a type of kitchen utensil?,lemon,kitchen utensil
3873,112,3,ns_1,lemon,skateboarder,1,Is it true that lemons are skateboarders?,lemons,skateboarders
3874,112,3,ns_1,lemon,skateboarder,2,Is it true that a lemon is a skateboarder?,lemon,skateboarder
3875,112,3,ns_1,lemon,skateboarder,3,Is it true that lemons are a type of skateboarder?,lemons,skateboarder
3876,112,3,ns_1,lemon,skateboarder,4,Is it true that a lemon is a type of skateboarder?,lemon,skateboarder
3877,112,3,ns_2,lemon,broccoli,1,Is it true that lemons are broccolis?,lemons,broccolis
3878,112,3,ns_2,lemon,broccoli,2,Is it true that a lemon is broccoli?,lemon,broccoli
3879,112,3,ns_2,lemon,broccoli,3,Is it true that lemons are a type of broccoli?,lemons,broccoli
3880,112,3,ns_2,lemon,broccoli,4,Is it true that a lemon is a type of broccoli?,lemon,broccoli
3881,112,3,ns_3,lemon,fence,1,Is it true that lemons are fences?,lemons,fences
3882,112,3,ns_3,lemon,fence,2,Is it true that a lemon is a fence?,lemon,fence
3883,112,3,ns_3,lemon,fence,3,Is it true that lemons are a type of fence?,lemons,fence
3884,112,3,ns_3,lemon,fence,4,Is it true that a lemon is a type of fence?,lemon,fence
3885,112,3,ns_4,lemon,cow,1,Is it true that lemons are cows?,lemons,cows
3886,112,3,ns_4,lemon,cow,2,Is it true that a lemon is a cow?,lemon,cow
3887,112,3,ns_4,lemon,cow,3,Is it true that lemons are a type of cow?,lemons,cow
3888,112,3,ns_4,lemon,cow,4,Is it true that a lemon is a type of cow?,lemon,cow
3889,113,1,ns_1,bear,soil,1,Is it true that bears are soil?,bears,soil
3890,113,1,ns_1,bear,soil,2,Is it true that a bear is soil?,bear,soil
3891,113,1,ns_1,bear,soil,3,Is it true that bears are a type of soil?,bears,soil
3892,113,1,ns_1,bear,soil,4,Is it true that a bear is a type of soil?,bear,soil
3893,113,1,ns_2,bear,television,1,Is it true that bears are televisions?,bears,televisions
3894,113,1,ns_2,bear,television,2,Is it true that a bear is a television?,bear,television
3895,113,1,ns_2,bear,television,3,Is it true that bears are a type of television?,bears,television
3896,113,1,ns_2,bear,television,4,Is it true that a bear is a type of television?,bear,television
3897,113,1,ns_3,bear,crown,1,Is it true that bears are crowns?,bears,crowns
3898,113,1,ns_3,bear,crown,2,Is it true that a bear is a crown?,bear,crown
3899,113,1,ns_3,bear,crown,3,Is it true that bears are a type of crown?,bears,crown
3900,113,1,ns_3,bear,crown,4,Is it true that a bear is a type of crown?,bear,crown
3901,113,1,ns_4,bear,beverage,1,Is it true that bears are beverages?,bears,beverages
3902,113,1,ns_4,bear,beverage,2,Is it true that a bear is a beverage?,bear,beverage
3903,113,1,ns_4,bear,beverage,3,Is it true that bears are a type of beverage?,bears,beverage
3904,113,1,ns_4,bear,beverage,4,Is it true that a bear is a type of beverage?,bear,beverage
3905,113,2,ns_1,bear,hand tool,1,Is it true that bears are hand tools?,bears,hand tools
3906,113,2,ns_1,bear,hand tool,2,Is it true that a bear is a hand tool?,bear,hand tool
3907,113,2,ns_1,bear,hand tool,3,Is it true that bears are a type of hand tool?,bears,hand tool
3908,113,2,ns_1,bear,hand tool,4,Is it true that a bear is a type of hand tool?,bear,hand tool
3909,113,2,ns_2,bear,vegetable,1,Is it true that bears are vegetables?,bears,vegetables
3910,113,2,ns_2,bear,vegetable,2,Is it true that a bear is a vegetable?,bear,vegetable
3911,113,2,ns_2,bear,vegetable,3,Is it true that bears are a type of vegetable?,bears,vegetable
3912,113,2,ns_2,bear,vegetable,4,Is it true that a bear is a type of vegetable?,bear,vegetable
3913,113,2,ns_3,bear,fruit,1,Is it true that bears are fruits?,bears,fruits
3914,113,2,ns_3,bear,fruit,2,Is it true that a bear is a fruit?,bear,fruit
3915,113,2,ns_3,bear,fruit,3,Is it true that bears are a type of fruit?,bears,fruit
3916,113,2,ns_3,bear,fruit,4,Is it true that a bear is a type of fruit?,bear,fruit
3917,113,2,ns_4,bear,blanket,1,Is it true that bears are blankets?,bears,blankets
3918,113,2,ns_4,bear,blanket,2,Is it true that a bear is a blanket?,bear,blanket
3919,113,2,ns_4,bear,blanket,3,Is it true that bears are a type of blanket?,bears,blanket
3920,113,2,ns_4,bear,blanket,4,Is it true that a bear is a type of blanket?,bear,blanket
3921,113,3,ns_1,bear,kitchen appliance,1,Is it true that bears are kitchen appliances?,bears,kitchen appliances
3922,113,3,ns_1,bear,kitchen appliance,2,Is it true that a bear is a kitchen appliance?,bear,kitchen appliance
3923,113,3,ns_1,bear,kitchen appliance,3,Is it true that bears are a type of kitchen appliance?,bears,kitchen appliance
3924,113,3,ns_1,bear,kitchen appliance,4,Is it true that a bear is a type of kitchen appliance?,bear,kitchen appliance
3925,113,3,ns_2,bear,percussion instrument,1,Is it true that bears are percurssion instruments?,bears,percurssion instruments
3926,113,3,ns_2,bear,percussion instrument,2,Is it true that a bear is a percussion instrument?,bear,percussion instrument
3927,113,3,ns_2,bear,percussion instrument,3,Is it true that bears are a type of percussion instrument?,bears,percussion instrument
3928,113,3,ns_2,bear,percussion instrument,4,Is it true that a bear is a type of percussion instrument?,bear,percussion instrument
3929,113,3,ns_3,bear,piece of cloth,1,Is it true that bears are pieces of cloth?,bears,pieces of cloth
3930,113,3,ns_3,bear,piece of cloth,2,Is it true that a bear is a piece of cloth?,bear,piece of cloth
3931,113,3,ns_3,bear,piece of cloth,3,Is it true that bears are a type of piece of cloth?,bears,piece of cloth
3932,113,3,ns_3,bear,piece of cloth,4,Is it true that a bear is a type of piece of cloth?,bear,piece of cloth
3933,113,3,ns_4,bear,surfer,1,Is it true that bears are surfers?,bears,surfers
3934,113,3,ns_4,bear,surfer,2,Is it true that a bear is a surfer?,bear,surfer
3935,113,3,ns_4,bear,surfer,3,Is it true that bears are a type of surfer?,bears,surfer
3936,113,3,ns_4,bear,surfer,4,Is it true that a bear is a type of surfer?,bear,surfer
3937,114,1,ns_1,television,oven,1,Is it true that televisions are ovens?,televisions,ovens
3938,114,1,ns_1,television,oven,2,Is it true that a television is an oven?,television,oven
3939,114,1,ns_1,television,oven,3,Is it true that televisions are a type of oven?,televisions,oven
3940,114,1,ns_1,television,oven,4,Is it true that a television is a type of oven?,television,oven
3941,114,1,ns_2,television,stringed instrument,1,Is it true that televisions are stringed instruments?,televisions,stringed instruments
3942,114,1,ns_2,television,stringed instrument,2,Is it true that a television is stringed instruments?,television,stringed instruments
3943,114,1,ns_2,television,stringed instrument,3,Is it true that televisions are a type of stringed instrument?,televisions,stringed instrument
3944,114,1,ns_2,television,stringed instrument,4,Is it true that a television is a type of stringed instrument?,television,stringed instrument
3945,114,1,ns_3,television,carrot,1,Is it true that televisions are carrots?,televisions,carrots
3946,114,1,ns_3,television,carrot,2,Is it true that a television is a carrot?,television,carrot
3947,114,1,ns_3,television,carrot,3,Is it true that televisions are a type of carrot?,televisions,carrot
3948,114,1,ns_3,television,carrot,4,Is it true that a television is a type of carrot?,television,carrot
3949,114,1,ns_4,television,water vehicle,1,Is it true that televisions are water vehicles?,televisions,water vehicles
3950,114,1,ns_4,television,water vehicle,2,Is it true that a television is a water vehicle?,television,water vehicle
3951,114,1,ns_4,television,water vehicle,3,Is it true that televisions are a type of water vehicle?,televisions,water vehicle
3952,114,1,ns_4,television,water vehicle,4,Is it true that a television is a type of water vehicle?,television,water vehicle
3953,114,2,ns_1,television,backpack,1,Is it true that televisions are backpacks?,televisions,backpacks
3954,114,2,ns_1,television,backpack,2,Is it true that a television is a backpack?,television,backpack
3955,114,2,ns_1,television,backpack,3,Is it true that televisions are a type of backpack?,televisions,backpack
3956,114,2,ns_1,television,backpack,4,Is it true that a television is a type of backpack?,television,backpack
3957,114,2,ns_2,television,camera,1,Is it true that televisions are cameras?,televisions,cameras
3958,114,2,ns_2,television,camera,2,Is it true that a television is a camera?,television,camera
3959,114,2,ns_2,television,camera,3,Is it true that televisions are a type of camera?,televisions,camera
3960,114,2,ns_2,television,camera,4,Is it true that a television is a type of camera?,television,camera
3961,114,2,ns_3,television,lemon,1,Is it true that televisions are lemons?,televisions,lemons
3962,114,2,ns_3,television,lemon,2,Is it true that a television is a lemon?,television,lemon
3963,114,2,ns_3,television,lemon,3,Is it true that televisions are a type of lemon?,televisions,lemon
3964,114,2,ns_3,television,lemon,4,Is it true that a television is a type of lemon?,television,lemon
3965,114,2,ns_4,television,salad green,1,Is it true that televisions are salad greens?,televisions,salad greens
3966,114,2,ns_4,television,salad green,2,Is it true that a television is salad greens?,television,salad greens
3967,114,2,ns_4,television,salad green,3,Is it true that televisions are a type of salad green?,televisions,salad green
3968,114,2,ns_4,television,salad green,4,Is it true that a television is a type of salad green?,television,salad green
3969,115,1,ns_1,pilot,table linen,1,Is it true that pilots are table linen?,pilots,table linen
3970,115,1,ns_1,pilot,table linen,2,Is it true that a pilot is table linen?,pilot,table linen
3971,115,1,ns_1,pilot,table linen,3,Is it true that pilots are a type of table linen?,pilots,table linen
3972,115,1,ns_1,pilot,table linen,4,Is it true that a pilot is a type of table linen?,pilot,table linen
3973,115,1,ns_2,pilot,wine,1,Is it true that pilots are wines?,pilots,wines
3974,115,1,ns_2,pilot,wine,2,Is it true that a pilot is a wine?,pilot,wine
3975,115,1,ns_2,pilot,wine,3,Is it true that pilots are a type of wine?,pilots,wine
3976,115,1,ns_2,pilot,wine,4,Is it true that a pilot is a type of wine?,pilot,wine
3977,115,1,ns_3,pilot,fruit,1,Is it true that pilots are fruits?,pilots,fruits
3978,115,1,ns_3,pilot,fruit,2,Is it true that a pilot is a fruit?,pilot,fruit
3979,115,1,ns_3,pilot,fruit,3,Is it true that pilots are a type of fruit?,pilots,fruit
3980,115,1,ns_3,pilot,fruit,4,Is it true that a pilot is a type of fruit?,pilot,fruit
3981,115,1,ns_4,pilot,appliance,1,Is it true that pilots are appliances?,pilots,appliances
3982,115,1,ns_4,pilot,appliance,2,Is it true that a pilot is an appliance?,pilot,appliance
3983,115,1,ns_4,pilot,appliance,3,Is it true that pilots are a type of appliance?,pilots,appliance
3984,115,1,ns_4,pilot,appliance,4,Is it true that a pilot is a type of appliance?,pilot,appliance
3985,116,1,ns_1,can,orange,1,Is it true that cans are oranges?,cans,oranges
3986,116,1,ns_1,can,orange,2,Is it true that a can is an orange?,can,orange
3987,116,1,ns_1,can,orange,3,Is it true that cans are a type of orange?,cans,orange
3988,116,1,ns_1,can,orange,4,Is it true that a can is a type of orange?,can,orange
3989,116,1,ns_2,can,spoon,1,Is it true that cans are spoons?,cans,spoons
3990,116,1,ns_2,can,spoon,2,Is it true that a can is a spoon?,can,spoon
3991,116,1,ns_2,can,spoon,3,Is it true that cans are a type of spoon?,cans,spoon
3992,116,1,ns_2,can,spoon,4,Is it true that a can is a type of spoon?,can,spoon
3993,116,1,ns_3,can,doll,1,Is it true that cans are dolls?,cans,dolls
3994,116,1,ns_3,can,doll,2,Is it true that a can is a doll?,can,doll
3995,116,1,ns_3,can,doll,3,Is it true that cans are a type of doll?,cans,doll
3996,116,1,ns_3,can,doll,4,Is it true that a can is a type of doll?,can,doll
3997,116,1,ns_4,can,surfer,1,Is it true that cans are surfers?,cans,surfers
3998,116,1,ns_4,can,surfer,2,Is it true that a can is a surfer?,can,surfer
3999,116,1,ns_4,can,surfer,3,Is it true that cans are a type of surfer?,cans,surfer
4000,116,1,ns_4,can,surfer,4,Is it true that a can is a type of surfer?,can,surfer
4001,117,1,ns_1,cake,bat,1,Is it true that cakes are bats?,cakes,bats
4002,117,1,ns_1,cake,bat,2,Is it true that cake is a bat?,cake,bat
4003,117,1,ns_1,cake,bat,3,Is it true that cakes are a type of bat?,cakes,bat
4004,117,1,ns_1,cake,bat,4,Is it true that cake is a type of bat?,cake,bat
4005,117,1,ns_2,cake,sofa,1,Is it true that cakes are sofas?,cakes,sofas
4006,117,1,ns_2,cake,sofa,2,Is it true that cake is a sofa?,cake,sofa
4007,117,1,ns_2,cake,sofa,3,Is it true that cakes are a type of sofa?,cakes,sofa
4008,117,1,ns_2,cake,sofa,4,Is it true that cake is a type of sofa?,cake,sofa
4009,117,1,ns_3,cake,elephant,1,Is it true that cakes are elephants?,cakes,elephants
4010,117,1,ns_3,cake,elephant,2,Is it true that cake is an elephant?,cake,elephant
4011,117,1,ns_3,cake,elephant,3,Is it true that cakes are a type of elephant?,cakes,elephant
4012,117,1,ns_3,cake,elephant,4,Is it true that cake is a type of elephant?,cake,elephant
4013,117,1,ns_4,cake,giraffe,1,Is it true that cakes are giraffes?,cakes,giraffes
4014,117,1,ns_4,cake,giraffe,2,Is it true that cake is a giraffe?,cake,giraffe
4015,117,1,ns_4,cake,giraffe,3,Is it true that cakes are a type of giraffe?,cakes,giraffe
4016,117,1,ns_4,cake,giraffe,4,Is it true that cake is a type of giraffe?,cake,giraffe
4017,117,2,ns_1,cake,boat,1,Is it true that cakes are boats?,cakes,boats
4018,117,2,ns_1,cake,boat,2,Is it true that cake is a boat?,cake,boat
4019,117,2,ns_1,cake,boat,3,Is it true that cakes are a type of boat?,cakes,boat
4020,117,2,ns_1,cake,boat,4,Is it true that cake is a type of boat?,cake,boat
4021,117,2,ns_2,cake,elephant,1,Is it true that cakes are elephants?,cakes,elephants
4022,117,2,ns_2,cake,elephant,2,Is it true that cake is an elephant?,cake,elephant
4023,117,2,ns_2,cake,elephant,3,Is it true that cakes are a type of elephant?,cakes,elephant
4024,117,2,ns_2,cake,elephant,4,Is it true that cake is a type of elephant?,cake,elephant
4025,117,2,ns_3,cake,kettle,1,Is it true that cakes are kettles?,cakes,kettles
4026,117,2,ns_3,cake,kettle,2,Is it true that cake is a kettle?,cake,kettle
4027,117,2,ns_3,cake,kettle,3,Is it true that cakes are a type of kettle?,cakes,kettle
4028,117,2,ns_3,cake,kettle,4,Is it true that cake is a type of kettle?,cake,kettle
4029,117,2,ns_4,cake,utensil,1,Is it true that cakes are utensils?,cakes,utensils
4030,117,2,ns_4,cake,utensil,2,Is it true that cake is a utensil?,cake,utensil
4031,117,2,ns_4,cake,utensil,3,Is it true that cakes are a type of utensil?,cakes,utensil
4032,117,2,ns_4,cake,utensil,4,Is it true that cake is a type of utensil?,cake,utensil
4033,118,1,ns_1,donkey,baked good,1,Is it true that donkeys are baked goods?,donkeys,baked goods
4034,118,1,ns_1,donkey,baked good,2,Is it true that a donkey is baked goods?,donkey,baked goods
4035,118,1,ns_1,donkey,baked good,3,Is it true that donkeys are a type of baked good?,donkeys,baked good
4036,118,1,ns_1,donkey,baked good,4,Is it true that a donkey is a type of baked good?,donkey,baked good
4037,118,1,ns_2,donkey,computer,1,Is it true that donkeys are computers?,donkeys,computers
4038,118,1,ns_2,donkey,computer,2,Is it true that a donkey is a computer?,donkey,computer
4039,118,1,ns_2,donkey,computer,3,Is it true that donkeys are a type of computer?,donkeys,computer
4040,118,1,ns_2,donkey,computer,4,Is it true that a donkey is a type of computer?,donkey,computer
4041,118,1,ns_3,donkey,canine,1,Is it true that donkeys are canines?,donkeys,canines
4042,118,1,ns_3,donkey,canine,2,Is it true that a donkey is a canine?,donkey,canine
4043,118,1,ns_3,donkey,canine,3,Is it true that donkeys are a type of canine?,donkeys,canine
4044,118,1,ns_3,donkey,canine,4,Is it true that a donkey is a type of canine?,donkey,canine
4045,118,1,ns_4,donkey,surfer,1,Is it true that donkeys are surfers?,donkeys,surfers
4046,118,1,ns_4,donkey,surfer,2,Is it true that a donkey is a surfer?,donkey,surfer
4047,118,1,ns_4,donkey,surfer,3,Is it true that donkeys are a type of surfer?,donkeys,surfer
4048,118,1,ns_4,donkey,surfer,4,Is it true that a donkey is a type of surfer?,donkey,surfer
4049,118,2,ns_1,donkey,earth,1,Is it true that donkeys are earth?,donkeys,earth
4050,118,2,ns_1,donkey,earth,2,Is it true that a donkey is earth?,donkey,earth
4051,118,2,ns_1,donkey,earth,3,Is it true that donkeys are a type of earth?,donkeys,earth
4052,118,2,ns_1,donkey,earth,4,Is it true that a donkey is a type of earth?,donkey,earth
4053,118,2,ns_2,donkey,donut,1,Is it true that donkeys are donuts?,donkeys,donuts
4054,118,2,ns_2,donkey,donut,2,Is it true that a donkey is a donut?,donkey,donut
4055,118,2,ns_2,donkey,donut,3,Is it true that donkeys are a type of donut?,donkeys,donut
4056,118,2,ns_2,donkey,donut,4,Is it true that a donkey is a type of donut?,donkey,donut
4057,118,2,ns_3,donkey,pouch,1,Is it true that donkeys are pouches?,donkeys,pouches
4058,118,2,ns_3,donkey,pouch,2,Is it true that a donkey is a pouch?,donkey,pouch
4059,118,2,ns_3,donkey,pouch,3,Is it true that donkeys are a type of pouch?,donkeys,pouch
4060,118,2,ns_3,donkey,pouch,4,Is it true that a donkey is a type of pouch?,donkey,pouch
4061,118,2,ns_4,donkey,furniture,1,Is it true that donkeys are furniture?,donkeys,furniture
4062,118,2,ns_4,donkey,furniture,2,Is it true that a donkey is furniture?,donkey,furniture
4063,118,2,ns_4,donkey,furniture,3,Is it true that donkeys are a type of furniture?,donkeys,furniture
